11027271,s0,T1,T15,Discrete roles for ,peroxisome proliferator-activated receptor gamma, and ,retinoid X receptor," in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, RXR-specific ligands only induced p160 binding to RXR, and PPARgamma-specific ligands exclusively recruited DRIP205 but not p160 coactivators to PPARgamma. This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed p160 or DRIP coactivators. The results suggest that the cooperative effects of PPARgamma- and RXR-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
11027271,s7,T26,T14,"Discrete roles for peroxisome proliferator-activated receptor gamma and retinoid X receptor in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, RXR-specific ligands only induced ",p160," binding to RXR, and PPARgamma-specific ligands exclusively recruited DRIP205 but not p160 coactivators to ",PPARgamma,". This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed p160 or DRIP coactivators. The results suggest that the cooperative effects of PPARgamma- and RXR-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
11027271,s7,T27,T14,"Discrete roles for peroxisome proliferator-activated receptor gamma and retinoid X receptor in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, RXR-specific ligands only induced p160 binding to ",RXR,", and PPARgamma-specific ligands exclusively recruited DRIP205 but not p160 coactivators to ",PPARgamma,". This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed p160 or DRIP coactivators. The results suggest that the cooperative effects of PPARgamma- and RXR-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
11027271,s7,T28,T14,"Discrete roles for peroxisome proliferator-activated receptor gamma and retinoid X receptor in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, RXR-specific ligands only induced p160 binding to RXR, and PPARgamma-specific ligands exclusively recruited DRIP205 but not ",p160, coactivators to ,PPARgamma,". This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed p160 or DRIP coactivators. The results suggest that the cooperative effects of PPARgamma- and RXR-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
11027271,s7,T25,T26,"Discrete roles for peroxisome proliferator-activated receptor gamma and retinoid X receptor in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, ",RXR,-specific ligands only induced ,p160," binding to RXR, and PPARgamma-specific ligands exclusively recruited DRIP205 but not p160 coactivators to PPARgamma. This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed p160 or DRIP coactivators. The results suggest that the cooperative effects of PPARgamma- and RXR-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
11027271,s7,T25,T27,"Discrete roles for peroxisome proliferator-activated receptor gamma and retinoid X receptor in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, ",RXR,-specific ligands only induced p160 binding to ,RXR,", and PPARgamma-specific ligands exclusively recruited DRIP205 but not p160 coactivators to PPARgamma. This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed p160 or DRIP coactivators. The results suggest that the cooperative effects of PPARgamma- and RXR-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
11027271,s7,T25,T28,"Discrete roles for peroxisome proliferator-activated receptor gamma and retinoid X receptor in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, ",RXR,"-specific ligands only induced p160 binding to RXR, and PPARgamma-specific ligands exclusively recruited DRIP205 but not ",p160," coactivators to PPARgamma. This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed p160 or DRIP coactivators. The results suggest that the cooperative effects of PPARgamma- and RXR-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
11027271,s7,T26,T28,"Discrete roles for peroxisome proliferator-activated receptor gamma and retinoid X receptor in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, RXR-specific ligands only induced ",p160," binding to RXR, and PPARgamma-specific ligands exclusively recruited DRIP205 but not ",p160," coactivators to PPARgamma. This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed p160 or DRIP coactivators. The results suggest that the cooperative effects of PPARgamma- and RXR-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
11027271,s7,T27,T28,"Discrete roles for peroxisome proliferator-activated receptor gamma and retinoid X receptor in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, RXR-specific ligands only induced p160 binding to ",RXR,", and PPARgamma-specific ligands exclusively recruited DRIP205 but not ",p160," coactivators to PPARgamma. This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed p160 or DRIP coactivators. The results suggest that the cooperative effects of PPARgamma- and RXR-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
11027271,s9,T29,T30,"Discrete roles for peroxisome proliferator-activated receptor gamma and retinoid X receptor in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, RXR-specific ligands only induced p160 binding to RXR, and PPARgamma-specific ligands exclusively recruited DRIP205 but not p160 coactivators to PPARgamma. This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed ",p160, or ,DRIP," coactivators. The results suggest that the cooperative effects of PPARgamma- and RXR-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
11027271,s10,T31,T32,"Discrete roles for peroxisome proliferator-activated receptor gamma and retinoid X receptor in recruiting nuclear receptor coactivators. 
Peroxisome proliferator-activated receptor gamma (PPARgamma) plays a major role in adipogenesis. PPARgamma binds to DNA as a heterodimer with retinoid X receptor (RXR), and PPARgamma-RXR can be activated by ligands specific for either receptor; the presence of both ligands can result in a cooperative effect on the transactivation of target genes. How these ligands mediate transactivation, however, remains unclear. PPARgamma is known to interact with both the p160/SRC-1 family of coactivators and the distinct, multisubunit coactivator complex called DRIP. A single DRIP subunit, DRIP205 (TRAP220, PBP), binds directly to PPARgamma. Here we report that PPARgamma and RXR selectively interacted with DRIP205 and p160 proteins in a ligand-dependent manner. At physiological concentrations, RXR-specific ligands only induced p160 binding to RXR, and PPARgamma-specific ligands exclusively recruited DRIP205 but not p160 coactivators to PPARgamma. This selectivity was not observed in interaction assays off DNA, implying that the specificity of coactivator binding in response to ligand is strongly influenced by the allosteric effects of DNA-bound heterodimers. These coactivator-selective effects were also observed in transient-transfection assays in the presence of overexpressed p160 or DRIP coactivators. The results suggest that the cooperative effects of ",PPARgamma,- and ,RXR,"-specific ligands may occur at the level of selective coactivator recruitment. 
",Not_a_complex
